,1969Y,1970Y,1971Y,1972Y,1973Y,1974Y,1975Y,1976Y,1977Y,1978Y,1979Y,1980Y,1981Y,1982Y,1983Y,1984Y,1985Y,1986Y,1987Y,1988Y,1989Y,1990Y,1991Y,1992Y,1993Y,1994Y,1995Y,1996Y,1997Y,1998Y,1999Y,2000Y,2001Y,2002Y,2003Y,2004Y,2005Y,2006Y,2007Y,2008Y,2009Y,2010Y,2011Y,2012Y,2013Y,2014Y,2015Y,2016Y,2017Y,2018Y,2019Y,2020Y,2021Y,2022Y,2023Y
wln_m_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.24524898,11.6314459175,17.865869475,24.615557825,22.6276226,21.1576376225,16.3906180625,13.0282611145,16.0306605445,21.27643142825,20.7588369435,28.96488918425,34.3684856145,34.3684856145,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.57097354,10.5409287,18.010233365,21.3724440625,22.5498673275,20.110767915,15.71787434,13.59307880775,16.2021983025,20.928068627,24.97695152525,27.3562915725,36.7541820195,36.7541820195,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0018066075,9.75616796999999,15.1932638875,19.87565398,23.275125575,21.66185047,19.0114179525,16.6361331195,19.5743239785,22.8097885765,20.760937604,27.19587797025,36.534040175,36.534040175,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.988638945,2.571171945,3.776577665,4.8756046725,6.3795185075,7.236296685,10.21105032,9.79093713324999,9.91083747775,10.59141089875,12.30635057575,15.53177226925,26.06463546725,26.06463546725,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57024097,1.12092306,1.076318445,0.943262605,0.8970745475,1.2480366375,0.6826187475,2.34492771825,1.24723002925,2.11066430225,2.65321675725,4.551962901,6.15640592975,6.15640592975,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_7074_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0769217325,0.3501290375,0.6262890475,0.23379344,0.170017365,0.0569541025,0.9622715525,0.2844131005,0.311256029,1.39611330975,1.5307521805,1.86112200675,1.86112200675,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_m_7599_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6369118975,16.043147465,18.78013236,22.869696095,21.43176453,20.992217345,19.69938123,15.41044095975,18.75405655225,19.49808942,16.3319148115,21.146107696,26.83345047275,26.83345047275,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.38872432,18.1706869825,25.74981367,31.9748241725,32.1507395325,26.406788055,22.23083759,20.50774516675,25.291352625,27.988145807,25.0091244875,34.76884865475,44.3552033239999,44.3552033239999,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.69759591,18.72804149,25.0466670025,26.901538535,28.3225239975,21.973663345,18.849061925,15.1942248215,19.95553134,20.67962742275,19.549360578,24.1041805725,30.8158443705,30.8158443705,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0226122225,18.6598412225,23.59463362,28.922475415,29.29645335,21.6577325325,16.2268775725,13.011375318,16.740182956,18.51734103375,17.9580921355,22.14853629575,28.65372861675,28.65372861675,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3388021025,22.6009397775,29.0253510575,32.9436189074999,33.6961665075001,31.31741145,23.7752391425,19.6369045545,19.440860517,23.301040795,19.33187965575,23.55178074175,29.479599489,29.479599489,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3715088475,20.20418065,24.1249457975,30.6425251425,36.33603482,30.9814991425,27.6811674825,23.0142981285,23.148865716,28.29261417275,23.6743881505,26.9544966565,33.887701394,33.887701394,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.995018045,18.6683919875,19.0993310825,24.2835612225,27.6455214225,26.3313267275,23.1223681,18.58117329275,22.36536774275,27.663835694,27.2031199235,29.39808131575,37.47243906175,37.47243906175,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.06402246,13.782502005,16.2663412125,18.58257522,21.1653550725,22.71210594,19.846523555,15.59770572475,16.05844369475,20.71750076175,21.4025263585,22.7732747955,32.25035542625,32.25035542625,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96683324,6.6351797075,6.8736301675,9.9786145825,12.9365228775,13.55554561,13.892491815,11.38062830375,12.34751732825,14.4328594405,16.72472612525,18.886672164,25.980067517,25.980067517,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800737485,1.4227937475,1.361417485,1.85039046,2.3878486125,3.0884742675,4.397256375,5.53835257625,6.087664436,6.63543537425,7.85380174775,8.891267774,11.44407419625,11.44407419625,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09113362,0.1988869375,0.9011413125,1.3349209925,1.61275321,0.91547648,0.5405509725,1.6076645045,1.637824056,1.60387374225,1.2378704335,1.2564655575,1.249343052,1.249343052,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_7074_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0892404325,0.2655054,0.1980339075,0.14972581,0.2773651625,0.18366357225,0.04507474825,0.304121255,0,0.11505723975,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
wln_v_7599_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp__m_1599_nr,3922.79195263735,3960.49400077591,3969.93023561991,3916.8307489843,3918.20942166063,3918.8989069482,3889.43418862117,3905.83926399734,3910.59372466048,3935.78500770662,3988.81943084822,4001.64220183259,3933.59243547021,3826.77272284862,3766.29792322955,3763.26943401932,3827.55950244206,3896.54631220699,3957.73492436421,4023.11866127202,4087.0003347187,4175.83057144074,4218.12205268987,4230.00558674576,4215.90639601018,4207.84143367139,4218.55023078388,4308.57470452896,4429.51688415619,4518.06769671384,4595.48490960155,4651.99061067415,4699.94257554197,4682.11924168307,4633.12014296106,4571.24358845409,4577.78295399433,4689.67291460391,4821.77323676527,4869.21161858895,4773.55299821262,4677.36275608,4710.59185093,4682.96902466,4626.32878758312,4614.1041622366,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp__t_1599_nr,5459.15695255972,5544.23285446857,5602.37188221594,5580.72469119688,5624.17989007494,5668.60577667015,5672.25901253189,5725.78315325785,5775.55012081779,5842.78738731681,5962.67299259094,6049.33418236259,6024.3745396026,5938.1516470219,5887.9211873421,5936.45459726051,6047.06969964061,6188.89867314016,6322.29413980936,6435.58014858383,6605.18857251101,6802.72646972208,6932.044114577,7030.60134480797,7063.55986927651,7115.3508596336,7275.69300508095,7427.49227693273,7656.3943399083,7837.5488265358,8062.70050965094,8210.30767211643,8370.903462799,8428.45201668256,8381.28611319536,8282.55195988678,8339.33259891332,8519.47716452772,8770.87064550908,8914.25021218234,8837.70329759484,8777.75599156,8853.65483653,8835.92149855,8753.85252866883,8738.5928481469,NA,NA,NA,NA,NA,NA,NA,NA,NA
wp__v_1599_nr,1536.36499992236,1583.73885369266,1632.44164659603,1663.89394221258,1705.97046841431,1749.70686972195,1782.82482391072,1819.9438892605,1864.95639615732,1907.0023796102,1973.85356174272,2047.69198053001,2090.78210413239,2111.37892417328,2121.62326411255,2173.18516324119,2219.51019719856,2292.35236093317,2364.55921544515,2412.46148731181,2518.18823779231,2626.89589828134,2713.92206188713,2800.59575806221,2847.65347326634,2907.50942596221,3057.14277429707,3118.91757240377,3226.87745575211,3319.48112982196,3467.21560004939,3558.31706144227,3670.96088725703,3746.33277499949,3748.1659702343,3711.3083714327,3761.549644919,3829.80424992382,3949.09740874381,4045.03859359339,4064.15029938221,4100.39323548,4143.0629856,4152.95247389,4127.5237410857,4124.4886859103,NA,NA,NA,NA,NA,NA,NA,NA,NA
ww,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,1.2,1.2,1.22376266666667,1.92284573534287,3.84886701824783,4.57864436413408,4.36948099226756,4.19220859539577,3.8627974751525,1.37115877230642,-0.375,-0.375,0,0.0333333333333333,1.15555555555556,1.2,1.30324074074074,1.30324074074074,1.30324074074074,NA,NA,NA
wzi_m_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.964036322501,288.0867821375,263.903952215,251.713764012501,254.250882567499,264.476041612499,278.920453012499,294.8959952325,283.82133365875,268.3615901845,263.64325051275,263.5371623605,260.98603991025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1519_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.257515980999,274.380261795999,249.02111544025,238.065118834999,239.993260333751,248.51100873025,262.46355698125,278.694726501002,269.02099414475,253.849436359001,249.55518496475,249.965699339,247.279519568749,244.55406862875,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1519_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.1,186.8,185.8,196.8,187.2,188.6,177.8,172.3,179.2,186.6,204.2,225.8,231.3,282.2,289.7,290.9,282.5,270.2,272.3,282.8,291.4,307.1,296.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1524_souren,801,801,795,760,743,725,706,711,717,715,728,728,723,670,637,628,634,679,723,700,702,678,659,645,614,595,589,588,609,594,624,646,680,679,640,615,613,633,665,681,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1564_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3702.9,3688.1,3742.2,3850.6,3906.5,3959.9,3936.3,3932.1,3980.4,4037.6,4168.3,4273,4333.6,4455.6,4519.6,4555.4,4495.2,4445.1,4410.8,4471.3,4547.1,4587.6,4540.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1574_souren,3522,3559,3554,3572,3593,3598,3583,3606,3634,3649,3680,3692,3676,3590,3524,3532,3582,3691,3809,3832,3888,3952,3994,4040,4018,4016,4083,4142,4218,4319,4377,4454,4498,4517,4425,4385,4401,4446,4550,4631,4597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_1599_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3745.9,3732.8,3789.3,3901.2,3949.5,4006.2,3983.8,3976.81827956989,4023.8,4085.5,4213.8,4319.8,4373.9,4492.5,4570,4620,4543.7,4518.6,4482.8,4552.1,4631.3,4675.8,4648.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.0704192725,391.258561635,376.097939649998,363.0207602675,358.537040165001,368.671414315,385.993176655002,385.76851477125,378.368776104001,368.0800979245,375.56368371625,376.9319700885,379.633525537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2024_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.169237817249,377.357380179749,362.7119447205,349.113550964999,345.10679149675,356.372142726,372.973962194501,372.104879446249,363.90715544725,354.182242786497,361.810722983999,363.495574004751,365.732344081749,365.565929619501,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2024_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.9,404.1,404.1,417,421.1,422.9,405.3,385.3,382.5,354.9,366.8,365.1,366.3,379.5,394.3,399.3,392.4,384.1,372.2,383.2,397.5,391.7,385.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.257076012501,476.004316939999,450.980289742499,438.288643347499,431.96831456,434.765365909999,447.242296472498,450.290720762247,440.122764921999,429.162439582501,424.401243103499,429.8971476015,426.081548958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2529_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.07442294925,481.821663876749,456.066047593249,443.1210469715,437.1043249615,439.923297403501,451.841055896,455.510965118501,445.766277722248,435.669850363498,430.549685533998,435.272049127249,431.89889589475,435.379755662751,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2529_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.3,550.9,561.3,569.5,584,571.7,580.4,554.6,557.1,561.2,578.9,567.1,568.5,536.8,505.9,475.8,470.8,458.3,439.7,443.1,452.4,451.8,439.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_2574_souren,2721,2758,2759,2812,2850,2873,2877,2894,2918,2933,2952,2963,2952,2919,2888,2903,2948,3012,3085,3131,3187,3274,3335,3395,3403,3421,3494,3554,3609,3724,3753,3808,3818,3838,3785,3770,3788,3813,3885,3950,3935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.078336680003,606.293475975003,577.514249777499,554.4394190925,526.023804055004,504.723976297501,485.520677837501,475.764033974251,461.235189808003,451.287648074498,448.78128196725,450.938614155001,444.56197174075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3034_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.614980655253,610.830119950253,583.537816076998,560.230353529747,531.345244675749,509.192796960502,490.2425273425,480.357090454249,465.871286552247,456.355155912749,454.18375715275,455.785785865752,449.098615716,448.8808653165,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3034_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.6,530.6,535.1,564.5,578,595.1,584.1,593.2,593.5,624,610.5,631.2,613.4,635.1,632.8,619.4,595.4,570.2,531.7,510,489.9,476.8,460.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634.362120037504,626.344804059998,608.1134875175,599.540022134999,598.120769875,603.302694139998,597.589533775001,591.7088631645,559.53182937425,521.189085274749,491.505105952503,465.804709267251,445.244473279747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3539_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.110123338507,631.092807361002,613.116933973997,605.023356468997,603.364619402504,608.491133480503,602.7309942125,596.349370494249,564.288307334002,525.944935986252,496.231149985001,471.078072727249,449.992476580751,445.018414450502,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_3539_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,542.8,550.6,551.8,567.9,561.6,544.5,550.3,580.4,582.8,601.8,605.4,597.4,624.7,636.1,640.6,618.7,607.2,601.8,606.5,601.1,591.8,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.550183932498,588.840088910001,581.425184912497,588.893098710003,595.397097312501,599.947719334999,602.984944652497,607.444939846999,598.122479146502,588.196775077751,578.630569460501,572.096684469,541.564665518247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4044_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.177324382249,594.467229359751,585.859472825751,594.199775722499,601.358620983253,605.469288255505,608.197454148498,612.602518151748,603.265186794503,593.691610941252,584.524837701499,577.753995907249,547.191805967998,522.83853976575,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4044_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,503.1,514.1,525.1,543.6,528.3,527.9,512.1,502.5,517.9,526.1,540.8,566.8,574.3,585.5,593.6,588,597.3,599.2,605,607.2,608.4,597.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.56095583,526.616097350002,528.063479020001,531.217702290004,542.964912894997,552.11216052,564.851753657502,578.02987595525,583.28709083275,583.733680863251,588.51777339425,578.958674133749,566.687277662752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4549_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.4649742355,523.520115755502,523.81153817125,527.742231774,539.644800039749,548.644413894501,561.196557441253,574.903153492999,580.743705766249,581.095469624499,586.074032292251,576.013935042,563.591296068252,558.9163060065,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_4549_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,367.8,387.7,406,425.8,476.4,492.7,519.6,534.4,532,536.9,524.5,520.4,518.1,528.9,529.8,534.2,533.5,546.1,557.9,568,577.7,584.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.5250610525,494.9951477625,484.55073152,478.788324897501,486.026193520002,492.702163114999,499.412628079999,511.787679835998,519.735112808501,517.625588764749,519.931367729749,530.284900608752,531.858803460748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5054_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.816893688251,491.28698039825,479.720032950499,474.180801932751,482.17313588275,488.971255094749,495.428681767001,507.074176841248,515.720537768247,514.115928351252,515.929397844,526.507327470253,528.150636096499,532.891645317501,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5054_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.2,310.8,309.6,320.5,310.4,326.3,338.3,354.7,365.9,383.6,427.8,468.3,495.4,507.3,535.4,549.3,490.2,486.4,489,500.3,506.4,514.4,521.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.236458355001,367.052764549998,388.845620585001,407.010343995001,418.878058904997,419.576522904998,434.34064644,440.424253795251,444.232171650752,439.776546431753,447.016695019252,452.061028063749,449.657050389749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5559_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.314613311002,362.130919505999,380.991101616749,399.1061846255,410.914665021248,412.83349016925,427.3752443205,433.102621835,437.947426158749,434.121183986,441.535262648249,447.477137868252,444.735205345749,447.6536214205,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_5559_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.4,207.9,224.1,228.7,217.5,219.4,215.3,220.2,218.5,229,244.9,263.3,279.3,303.7,317.2,345.1,393.9,411.8,424.9,430.6,442.9,442.3,449.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1039067875003,107.3294125875,120.307606935,122.56948334,130.501418235,145.36624128,183.1746782025,224.8548688665,243.39119027975,259.9548707585,265.0668644015,280.437644356249,305.409193683249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_6064_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1781846207521,98.403690420752,114.07922363525,116.09183343625,123.1885856395,138.689448363001,174.2715779375,214.84294216075,234.314305636249,251.653177716,256.5623064525,272.243521378,296.483471516501,302.874686252749,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_6064_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4,83.3,69.8,70.7,71,69.6,70,69.8,66.4,65.6,70.4,81.5,94.8,93.9,93.8,111.6,129.1,126.1,133.9,151.9,190.3,225.6,246.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wzi_m_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2517114875,30.563113305,32.27533974,35.718902695,40.2566983525,41.0849399174999,48.8272906475001,52.8122131442501,61.15185690425,63.2316548474999,64.5979009047501,82.4883224514999,90.1695730197498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
